RPM,Tq,Time
5136,1473,1659832687.845576
5138,1473,1659832687.8465738
5140,1473,1659832687.8555746
5143,1472,1659832687.8685741
5146,1472,1659832687.8785748
5149,1472,1659832687.8895729
5153,1472,1659832687.8985739
5157,1472,1659832687.9135737
5163,1471,1659832687.9895751
5167,1471,1659832688.0035734
5170,1471,1659832688.015573
5173,1470,1659832688.025573
5175,1470,1659832688.0355744
5180,1470,1659832688.051574
5184,1470,1659832688.059575
5187,1470,1659832688.0745738
5190,1469,1659832688.0865726
5192,1469,1659832688.0955753
5194,1469,1659832688.1095726
5197,1469,1659832688.1305733
5200,1469,1659832688.1585736
5206,1468,1659832688.1585736
5211,1468,1659832688.1675756
5214,1468,1659832688.1775734
5216,1467,1659832688.1875744
5218,1467,1659832688.2015748
5218,1467,1659832688.213575
5219,1467,1659832688.2275748
5220,1467,1659832688.240574
5223,1467,1659832688.2515736
5227,1467,1659832688.2645745
5232,1466,1659832688.2715733
5237,1466,1659832688.2835734
5238,1466,1659832688.2945733
5240,1466,1659832688.3155742
5241,1466,1659832688.3255744
5242,1466,1659832688.3315732
5243,1466,1659832688.3445747
5245,1465,1659832688.3535736
5247,1465,1659832688.366575
5250,1465,1659832688.3785758
5253,1465,1659832688.3955746
5255,1465,1659832688.4055727
5257,1465,1659832688.4155748
5260,1464,1659832688.4265742
5262,1464,1659832688.4395761
5264,1464,1659832688.4535735
5268,1464,1659832688.4665747
5272,1464,1659832688.481575
5275,1463,1659832688.4905756
5278,1463,1659832688.5045764
5280,1463,1659832688.517573
5281,1463,1659832688.539574
5282,1463,1659832688.5475733
5283,1463,1659832688.5625725
5286,1463,1659832688.573573
5288,1462,1659832688.5855742
5291,1462,1659832688.6065733
5295,1462,1659832688.6135728
5299,1462,1659832688.6245732
5302,1461,1659832688.6365743
5305,1461,1659832688.6475754
5308,1461,1659832688.6625729
5311,1461,1659832688.6765726
5314,1461,1659832688.6905742
5315,1460,1659832688.7015736
5316,1460,1659832688.716573
5317,1460,1659832688.735574
5318,1460,1659832688.745574
5320,1460,1659832688.756573
5323,1460,1659832688.772573
5328,1460,1659832688.7895732
5332,1459,1659832688.8055737
5336,1459,1659832688.8125727
5340,1459,1659832688.8295739
5342,1458,1659832688.8415725
5343,1458,1659832688.8555741
5344,1458,1659832688.864573
5345,1458,1659832688.8795724
5347,1458,1659832688.8875773
5349,1458,1659832688.900573
5353,1458,1659832688.914573
5356,1457,1659832688.927574
5359,1457,1659832688.9355736
5361,1457,1659832688.9485736
5364,1457,1659832688.9615753
5366,1457,1659832688.9745753
5368,1456,1659832688.9865735
5370,1456,1659832688.999576
5371,1456,1659832689.014574
5373,1456,1659832689.024573
5374,1456,1659832689.035574
5376,1456,1659832689.0475748
5378,1456,1659832689.0595741
5380,1455,1659832689.0735734
5382,1455,1659832689.0855744
5384,1455,1659832689.0965734
5386,1455,1659832689.1105733
5390,1455,1659832689.1225746
5394,1454,1659832689.1375754
5401,1454,1659832689.1465745
5411,1453,1659832689.1605732
5419,1453,1659832689.1755743
5420,1452,1659832689.1865733
5418,1452,1659832689.1985738
5416,1453,1659832689.2105737
5414,1453,1659832689.2265747
5411,1453,1659832689.2355733
5411,1453,1659832689.255573
5413,1453,1659832689.2715743
5417,1453,1659832689.2835743
5421,1452,1659832689.3775725
5424,1452,1659832689.380573
5426,1452,1659832689.3975725
5428,1452,1659832689.3975725
5429,1452,1659832689.3985727
5432,1451,1659832689.3985727
5435,1451,1659832689.412573
5440,1451,1659832689.422574
5445,1450,1659832689.4355755
5449,1450,1659832689.4465747
5454,1450,1659832689.4625745
5462,1449,1659832689.4975734
5466,1449,1659832689.4985738
5465,1449,1659832689.5085738
5465,1449,1659832689.5215724
5463,1449,1659832689.5305746
5462,1449,1659832689.5465746
5463,1449,1659832689.556574
5465,1449,1659832689.5815756
5471,1448,1659832689.6025739
5480,1448,1659832689.6145732
5492,1447,1659832689.6275752
5496,1446,1659832689.6415734
5494,1446,1659832689.6535742
5493,1446,1659832689.6635735
5490,1447,1659832689.6805747
5489,1447,1659832689.700574
5490,1447,1659832689.713573
5492,1447,1659832689.7305744
5494,1446,1659832689.741575
5498,1446,1659832689.7565727
5503,1446,1659832689.7805736
5511,1445,1659832689.7915735
5516,1445,1659832689.8055744
5518,1444,1659832689.814577
5518,1444,1659832689.828574
5517,1444,1659832689.8405743
5517,1444,1659832689.8535745
5518,1444,1659832689.8655744
5521,1444,1659832689.8795755
5525,1444,1659832689.8965724
5529,1444,1659832689.907573
5532,1443,1659832689.9195778
5534,1443,1659832689.9305744
5534,1443,1659832689.945573
5535,1443,1659832689.9585738
5536,1443,1659832689.9745739
5536,1443,1659832689.9835753
5539,1443,1659832690.0025733
5543,1442,1659832690.0165737
5549,1442,1659832690.0315735
5553,1442,1659832690.0465734
5555,1441,1659832690.055575
5556,1441,1659832690.069573
5556,1441,1659832690.0795746
5557,1441,1659832690.0995727
5558,1441,1659832690.1175742
5559,1441,1659832690.1305733
5562,1441,1659832690.1465733
5566,1440,1659832690.1655726
5572,1440,1659832690.195574
5578,1439,1659832690.195574
5581,1439,1659832690.2085745
5583,1439,1659832690.2185729
5583,1439,1659832690.2425728
5583,1439,1659832690.2465742
5585,1439,1659832690.271574
5587,1439,1659832690.2865746
5589,1438,1659832690.2965736
5591,1438,1659832690.3065758
5593,1438,1659832690.322576
5595,1438,1659832690.337575
5597,1438,1659832690.347573
5600,1437,1659832690.3625777
5603,1437,1659832690.376574
5605,1437,1659832690.386573
5606,1437,1659832690.3975747
5608,1437,1659832690.4195771
5609,1437,1659832690.4255743
5612,1436,1659832690.4365735
5616,1436,1659832690.4475734
5619,1436,1659832690.4605744
5623,1435,1659832690.4785755
5625,1435,1659832690.4855735
5626,1435,1659832690.4975846
5627,1435,1659832690.5105731
5627,1435,1659832690.539573
5628,1435,1659832690.5415745
5630,1435,1659832690.5465748
5632,1435,1659832690.5675735
5634,1434,1659832690.579573
5636,1434,1659832690.5895736
5637,1434,1659832690.6015728
5639,1434,1659832690.678573
5641,1434,1659832690.7035735
5642,1434,1659832690.7045739
5645,1433,1659832690.7075741
5651,1433,1659832690.7085748
5660,1432,1659832690.7085748
5668,1432,1659832690.7085748
5665,1432,1659832690.7105742
5663,1432,1659832690.7235734
5662,1432,1659832690.736573
5659,1432,1659832690.7475736
5659,1432,1659832690.764574
5661,1432,1659832690.781573
5665,1432,1659832690.7885737
5670,1431,1659832690.8005736
5677,1431,1659832690.8075743
5684,1430,1659832690.8185742
5688,1430,1659832690.8305745
5686,1430,1659832690.8445745
5685,1430,1659832690.8555753
5684,1430,1659832690.8695743
5683,1430,1659832690.8795748
5683,1430,1659832690.8915737
5684,1430,1659832690.9065745
5686,1430,1659832690.919572
5687,1430,1659832690.9315734
5688,1430,1659832690.9415765
5690,1429,1659832690.9635737
5691,1429,1659832690.9675753
5693,1429,1659832690.9835753
5696,1429,1659832690.9955745
5700,1429,1659832691.0055754
5705,1428,1659832691.0175736
5709,1428,1659832691.0395746
5712,1427,1659832691.0475743
5713,1427,1659832691.0595737
5713,1427,1659832691.0695734
5713,1427,1659832691.0815742
5714,1427,1659832691.0955737
5715,1427,1659832691.106574
5717,1427,1659832691.1185741
5719,1427,1659832691.1315732
5720,1427,1659832691.148574
5722,1427,1659832691.1595738
5723,1426,1659832691.1765742
5725,1426,1659832691.1855743
5727,1426,1659832691.2005734
5728,1426,1659832691.207572
5730,1426,1659832691.2185738
5731,1426,1659832691.241574
5733,1426,1659832691.2485747
5736,1425,1659832691.260572
5739,1425,1659832691.2875743
5742,1425,1659832691.2915745
5744,1424,1659832691.2955725
5746,1424,1659832691.3085742
5746,1424,1659832691.319574
5746,1424,1659832691.3405747
5747,1424,1659832691.3455756
5748,1424,1659832691.355584
5750,1424,1659832691.3655734
5753,1424,1659832691.376574
5756,1423,1659832691.3865752
5758,1423,1659832691.4065735
5760,1423,1659832691.423573
5761,1423,1659832691.4345727
5762,1423,1659832691.4495728
5763,1423,1659832691.4645739
5766,1423,1659832691.4915733
5769,1422,1659832691.4925733
5772,1422,1659832691.500573
5774,1422,1659832691.519573
5775,1422,1659832691.5335743
5776,1421,1659832691.5455742
5777,1421,1659832691.567574
5779,1421,1659832691.5705736
5782,1421,1659832691.586574
5784,1421,1659832691.6185727
5786,1421,1659832691.6385736
5788,1420,1659832691.6395726
5790,1420,1659832691.6545749
5792,1420,1659832691.6645753
5794,1420,1659832691.6765735
5796,1420,1659832691.6915743
5797,1420,1659832691.6995747
5798,1420,1659832691.7215736
5800,1419,1659832691.7515752
5803,1419,1659832691.7615733
5805,1419,1659832691.7895732
5806,1419,1659832691.7895732
5807,1419,1659832691.7895732
5808,1419,1659832691.790573
5808,1419,1659832691.816573
5809,1418,1659832691.816573
5812,1418,1659832691.8275735
5817,1418,1659832691.8435743
5824,1417,1659832691.8565748
5833,1416,1659832691.8745728
5836,1416,1659832691.8815744
5831,1416,1659832691.8965757
5831,1416,1659832691.9125738
5827,1417,1659832691.926573
5826,1417,1659832691.9415734
5829,1417,1659832691.9545722
5834,1416,1659832691.9645736
5837,1416,1659832691.9795728
5838,1416,1659832691.994573
5838,1416,1659832692.0065749
5838,1416,1659832692.0165753
5838,1416,1659832692.0395744
5840,1415,1659832692.0495749
5844,1415,1659832692.0605736
5848,1415,1659832692.071574
5852,1414,1659832692.083574
5855,1414,1659832692.0965765
5857,1414,1659832692.1105738
5858,1414,1659832692.1175733
5859,1414,1659832692.1285732
5860,1414,1659832692.140575
5860,1413,1659832692.1525729
5860,1414,1659832692.1665761
5860,1413,1659832692.1745725
5860,1413,1659832692.1875744
5861,1413,1659832692.199574
5862,1413,1659832692.2105737
5864,1413,1659832692.2265728
5867,1413,1659832692.2455752
5871,1413,1659832692.2575738
5875,1412,1659832692.2695735
5877,1412,1659832692.2835732
5878,1412,1659832692.2985725
5879,1412,1659832692.315575
5879,1412,1659832692.335573
5881,1412,1659832692.336575
5884,1411,1659832692.347576
5890,1411,1659832692.3555741
5891,1411,1659832692.367574
5893,1410,1659832692.3785727
5890,1411,1659832692.3945723
5895,1410,1659832692.4055746
5897,1410,1659832692.4165728
5888,1411,1659832692.4255757
5894,1410,1659832692.4375727
5893,1410,1659832692.4475749
5897,1410,1659832692.4635737
5899,1410,1659832692.4715736
5903,1409,1659832692.4865732
5907,1409,1659832692.4995735
5906,1409,1659832692.5105724
5906,1409,1659832692.5155745
5905,1409,1659832692.527576
5906,1409,1659832692.5365732
5907,1409,1659832692.5485744
5909,1409,1659832692.5705724
5912,1409,1659832692.5775766
5914,1408,1659832692.5855734
5914,1408,1659832692.5975745
5915,1408,1659832692.6055734
5916,1408,1659832692.619574
5917,1408,1659832692.6255748
5919,1408,1659832692.6415744
5921,1408,1659832692.6575751
5922,1408,1659832692.6665728
5922,1407,1659832692.6795738
5923,1407,1659832692.684573
5924,1407,1659832692.6965735
5925,1407,1659832692.7055733
5926,1407,1659832692.7285745
5930,1407,1659832692.7295742
5934,1406,1659832692.7385736
5937,1406,1659832692.7585754
5939,1406,1659832692.7735744
5939,1406,1659832692.7855744
5939,1406,1659832692.7955725
5940,1406,1659832692.8055735
5941,1406,1659832692.8255734
5942,1406,1659832692.831574
5944,1405,1659832692.844573
5946,1405,1659832692.8565764
5946,1405,1659832692.865574
5947,1405,1659832692.8755744
5947,1405,1659832692.8885734
5947,1405,1659832692.8995745
5949,1405,1659832692.9145746
5951,1405,1659832692.925579
5954,1404,1659832692.940573
5959,1404,1659832692.9615734
5968,1403,1659832692.965573
5976,1402,1659832692.9715738
5977,1402,1659832692.9835734
5972,1402,1659832692.9965734
5970,1403,1659832693.0085738
5965,1403,1659832693.016573
5962,1403,1659832693.027574
5962,1404,1659832693.0385752
5963,1403,1659832693.0645742
5966,1403,1659832693.0795743
5972,1403,1659832693.1035733
5978,1402,1659832693.1035733
5985,1401,1659832693.1035733
5987,1401,1659832693.1155736
5985,1401,1659832693.1295738
5984,1401,1659832693.161574
5982,1402,1659832693.161574
5981,1402,1659832693.1625733
5981,1402,1659832693.1755767
5982,1402,1659832693.1855733
5982,1401,1659832693.1965737
5983,1401,1659832693.2065752
5984,1401,1659832693.217575
5985,1401,1659832693.229575
5986,1401,1659832693.2445743
5988,1401,1659832693.2645724
5990,1401,1659832693.2655728
5993,1401,1659832693.2935739
5998,1400,1659832693.2975726
6005,1399,1659832693.3155735
6007,1399,1659832693.3245745
6005,1399,1659832693.3365738
6004,1399,1659832693.3475747
6001,1400,1659832693.359574
5999,1400,1659832693.3685737
6000,1400,1659832693.3805757
6003,1400,1659832693.3985746
6009,1399,1659832693.415574
6019,1398,1659832693.4305732
6035,1397,1659832693.4455738
6038,1395,1659832693.4615743
6027,1397,1659832693.4755735
6024,1397,1659832693.4815762
6014,1398,1659832693.4955735
6014,1398,1659832693.5115736
6015,1398,1659832693.5255735
6019,1398,1659832693.5485744
6026,1397,1659832693.558574
6032,1397,1659832693.5765736
6032,1396,1659832693.5855737
6032,1396,1659832693.5965736
6030,1397,1659832693.6055844
6028,1397,1659832693.6165748
6028,1397,1659832693.6315753
6030,1397,1659832693.6545742
6032,1397,1659832693.6545742
6034,1396,1659832693.6665733
6036,1396,1659832693.6765742
6037,1396,1659832693.6895747
6038,1396,1659832693.6995738
6039,1396,1659832693.7095745
6041,1396,1659832693.7275746
6044,1395,1659832693.7375743
6048,1395,1659832693.7465725
6051,1395,1659832693.7575746
6051,1394,1659832693.7725742
6050,1395,1659832693.7825727
6049,1395,1659832693.7945738
6048,1395,1659832693.8045738
6048,1395,1659832693.818575
6049,1395,1659832693.829574
6051,1395,1659832693.8405735
6056,1394,1659832693.8515735
6061,1394,1659832693.8635745
6067,1393,1659832693.8755746
6069,1393,1659832693.885573
6066,1393,1659832693.8945765
6065,1393,1659832693.905573
6063,1393,1659832693.917574
6061,1393,1659832693.9375749
6061,1393,1659832693.9475749
6062,1393,1659832693.9585757
6063,1393,1659832693.970574
6065,1393,1659832693.9835746
6067,1393,1659832693.9915733
6071,1392,1659832694.0255744
6077,1392,1659832694.0265727
6083,1391,1659832694.031573
6085,1391,1659832694.045575
6083,1391,1659832694.0665736
6081,1391,1659832694.0785735
6079,1392,1659832694.0895739
6078,1392,1659832694.1055744
6079,1392,1659832694.1175737
6080,1392,1659832694.1345727
6080,1391,1659832694.1445737
6081,1391,1659832694.164573
6082,1391,1659832694.1695745
6086,1391,1659832694.178573
6091,1390,1659832694.2075732
6099,1390,1659832694.2235749
6108,1389,1659832694.2385736
6102,1389,1659832694.256573
6100,1389,1659832694.2675738
6096,1390,1659832694.283573
6095,1390,1659832694.2905731
6097,1390,1659832694.300573
6099,1390,1659832694.3105733
6101,1389,1659832694.3215747
6103,1389,1659832694.3335743
6105,1389,1659832694.3455753
6108,1389,1659832694.3565748
6110,1388,1659832694.3665757
6111,1388,1659832694.377574
6112,1388,1659832694.388574
6112,1388,1659832694.398574
6112,1388,1659832694.4115734
6112,1388,1659832694.4215746
6112,1388,1659832694.431574
6112,1388,1659832694.4455736
6113,1388,1659832694.454572
6114,1388,1659832694.4715743
6115,1388,1659832694.4755783
6117,1388,1659832694.4845726
6119,1388,1659832694.4965732
6120,1338,1659832694.5105734
6120,1241,1659832694.5255728
6118,1143,1659832694.5345733
6115,1045,1659832694.5465744
6111,949,1659832694.557574
6107,852,1659832694.5665739
6103,757,1659832694.581576
6099,656,1659832694.596572
6095,554,1659832694.6045732
6091,453,1659832694.6145718
6087,355,1659832694.623574
6081,261,1659832694.6465747
6075,167,1659832694.6465747
6070,71,1659832694.6565742
6064,-24,1659832694.665574
6059,-121,1659832694.6755743
6054,-215,1659832694.6975749
6048,-303,1659832694.6985726
6043,-334,1659832694.7185738
6037,-334,1659832694.7195735
6031,-333,1659832694.729574
6025,-333,1659832694.7385738
6007,-332,1659832694.754573
5987,-331,1659832694.7655764
5954,-329,1659832694.771573
5924,-327,1659832694.7865736
5907,-325,1659832694.8015745
5878,-323,1659832694.8085742
5845,-322,1659832694.8185742
5809,-320,1659832694.8365731
5756,-316,1659832694.8415735
5693,-312,1659832694.8565757
5629,-307,1659832694.8635747
5581,-304,1659832694.8745737
5562,-302,1659832694.8855739
5566,-302,1659832694.8965743
5562,-302,1659832694.9055753
5552,-302,1659832694.9165742
5529,-301,1659832694.925574
5494,-298,1659832694.940573
5463,-296,1659832694.9495718
5432,-294,1659832694.9655747
5366,-292,1659832694.9745743
5253,-283,1659832694.9905741
5521,677,1659832694.9985733
5804,712,1659832695.012573
6099,749,1659832695.026574
6415,788,1659832695.034575
5967,-228,1659832695.0475736
5860,-323,1659832695.0585783
5833,-320,1659832695.0685737
5846,-321,1659832695.083573
5830,-320,1659832695.0935762
5680,-312,1659832695.1065738
5578,-304,1659832695.1175733
5546,-301,1659832695.130573
5377,-292,1659832695.1435742
5293,-286,1659832695.153573
5332,-287,1659832695.1655743
5318,-286,1659832695.1765738
5283,-285,1659832695.1865752
5234,-280,1659832695.1975741
5399,-285,1659832695.2105732
5759,-312,1659832695.2225735
5601,-309,1659832695.2345746
5310,-285,1659832695.2435734
5415,-293,1659832695.2535737
5304,-288,1659832695.264573
5553,668,1659832695.2735722
5816,703,1659832695.2865741
6096,741,1659832695.2965748
6391,780,1659832695.3065736
6693,819,1659832695.3165734
6453,-176,1659832695.3255737
5069,-301,1659832695.3385751
5280,-279,1659832695.3515732
4941,-272,1659832695.359574
5085,-260,1659832695.3745782
4831,-254,1659832695.3865745
4494,-246,1659832695.395573
4220,-215,1659832695.408575
4079,-209,1659832695.418574
3716,-185,1659832695.4285738
3337,-154,1659832695.4385734
3413,-158,1659832695.4495733
3483,-157,1659832695.4615736
3511,-166,1659832695.4715734
3493,-165,1659832695.4900868
3479,-163,1659832695.4980893
3464,-162,1659832695.5160878
3449,-161,1659832695.5230875
3435,-160,1659832695.5340867
3420,-159,1659832695.5460892
3406,-158,1659832695.5560882
3392,-157,1659832695.5700886
3377,-157,1659832695.5760872
3363,-156,1659832695.5870872
3349,-155,1659832695.5950878
3336,-154,1659832695.6080873
3323,-153,1659832695.6170883
3311,-152,1659832695.6270895
3278,-151,1659832695.6370862
3224,-148,1659832695.648088
3471,673,1659832695.6620867
3731,714,1659832695.6710865
4006,755,1659832695.682087
4293,796,1659832695.7010877
4598,836,1659832695.7090867
4918,878,1659832695.7200875
5254,919,1659832695.7250876
5604,960,1659832695.736087
5973,1001,1659832695.7460883
6360,1035,1659832695.7570896
6744,1054,1659832695.7670875
7139,1060,1659832695.777087
6101,-380,1659832695.7870877
5763,-322,1659832695.7990875
5739,-316,1659832695.809087
5672,-312,1659832695.8170931
5615,-307,1659832695.833086
5581,-304,1659832695.8480906
5549,-302,1659832695.8510864
5517,-300,1659832695.8660877
5486,-298,1659832695.8730872
5455,-296,1659832695.8820877
5424,-294,1659832695.8970885
5393,-292,1659832695.9020872
5719,-303,1659832695.9150877
6129,-329,1659832695.9300873
6051,-335,1659832695.9400866
6037,-334,1659832695.952086
5960,-330,1659832695.9660895
5832,-322,1659832695.9830885
6096,694,1659832695.987087
6381,742,1659832695.9980896
6688,789,1659832696.0100863
7017,836,1659832696.0240872
7214,-506,1659832696.033088
7235,-553,1659832696.0490868
7186,-525,1659832696.053088
7086,-469,1659832696.0690892
6997,-407,1659832696.0860896
6932,-394,1659832696.090087
6871,-390,1659832696.1090884
6811,-386,1659832696.110086
6749,-382,1659832696.1250875
6688,-378,1659832696.1400876
6629,-374,1659832696.1470873
6571,-370,1659832696.1570902
6511,-366,1659832696.185088
6454,-362,1659832696.1860921
6399,-359,1659832696.1920888
6343,-355,1659832696.2040892
6287,-351,1659832696.2160869
6232,-347,1659832696.2270873
6180,-345,1659832696.238088
6127,-340,1659832696.2550883
6074,-337,1659832696.2620876
6023,-333,1659832696.2840867
5969,-330,1659832696.2930875
5916,-326,1659832696.303088
5863,-323,1659832696.314088
5811,-319,1659832696.3240879
5760,-316,1659832696.3360868
5708,-312,1659832696.3500872
5656,-309,1659832696.370089
5606,-306,1659832696.3720877
5556,-302,1659832696.3850894
5506,-299,1659832696.3940878
5460,-296,1659832696.407088
5415,-293,1659832696.4380875
5366,-290,1659832696.4390879
5317,-286,1659832696.4490874
5270,-283,1659832696.4570875
5224,-280,1659832696.4780865
5179,-277,1659832696.4850867
5135,-274,1659832696.4920878
5091,-271,1659832696.501087
5048,-268,1659832696.526086
5005,-265,1659832696.526086
4961,-262,1659832696.5670903
4919,-260,1659832696.5760863
4879,-257,1659832696.5830867
4838,-254,1659832696.5940905
4799,-252,1659832696.609088
4760,-249,1659832696.6120865
4722,-247,1659832696.6170876
4685,-244,1659832696.6200871
4649,-242,1659832696.6690886
4614,-240,1659832696.755088
4580,-238,1659832696.7580864
4547,-235,1659832696.7600873
4515,-233,1659832696.7600873
4483,-231,1659832696.764087
4452,-229,1659832696.7680876
4402,-227,1659832696.7700875
4324,-222,1659832696.774087
4247,-217,1659832696.774087
4478,665,1659832696.774087
4710,675,1659832696.7760868
4941,690,1659832696.7760868
5179,710,1659832696.7760868
5425,733,1659832696.778087
5677,760,1659832696.778087
5938,788,1659832696.7830892
6209,818,1659832696.8090868
6490,850,1659832696.815087
6792,883,1659832696.8160875
7108,917,1659832696.8250878
7120,-493,1659832696.8350887
7028,-445,1659832696.845086
6948,-397,1659832696.8550875
6870,-392,1659832696.8630877
6792,-387,1659832696.876088
6715,-381,1659832696.8840866
6638,-376,1659832696.895087
6562,-371,1659832696.9040868
6489,-366,1659832696.9150872
6417,-361,1659832696.9220867
6346,-357,1659832696.938087
6275,-352,1659832696.9410872
6204,-347,1659832696.9500878
6135,-342,1659832696.965087
6068,-338,1659832696.970086
6001,-333,1659832696.983087
5934,-329,1659832696.9940886
5869,-325,1659832697.0030875
5804,-320,1659832697.0150867
5740,-316,1659832697.0210867
5677,-312,1659832697.032087
5614,-308,1659832697.0400867
5553,-303,1659832697.0500872
5493,-299,1659832697.063086
5432,-295,1659832697.070087
5374,-291,1659832697.0780873
5316,-288,1659832697.0890877
5260,-284,1659832697.1020875
5204,-280,1659832697.115086
5149,-276,1659832697.1280866
5095,-273,1659832697.129086
5037,-269,1659832697.1490865
4978,-265,1659832697.1650872
4920,-261,1659832697.1680887
4864,-257,1659832697.1780858
4807,-254,1659832697.1870878
4753,-250,1659832697.198087
4698,-246,1659832697.2070858
4644,-243,1659832697.2180882
4591,-239,1659832697.2380903
4538,-235,1659832697.2600887
4488,-232,1659832697.2610857
4441,-229,1659832697.2610857
4391,-226,1659832697.2750874
4343,-222,1659832697.2840884
4295,-219,1659832697.2990859
4248,-216,1659832697.3140862
4202,-213,1659832697.31509
4157,-210,1659832697.3250883
4113,-207,1659832697.3350878
4069,-204,1659832697.3480895
4029,-201,1659832697.3790877
3988,-198,1659832697.3800879
3949,-196,1659832697.3800879
3910,-193,1659832697.3810897
3872,-191,1659832697.3940873
3834,-188,1659832697.4100873
3797,-186,1659832697.411087
3760,-183,1659832697.4220886
3724,-181,1659832697.435087
3688,-178,1659832697.4470875
3652,-176,1659832697.4510877
3615,-173,1659832697.4660861
3580,-171,1659832697.4750872
3544,-169,1659832697.486088
3510,-166,1659832697.495088
3461,-164,1659832697.5100873
3415,-160,1659832697.5200877
3370,-157,1659832697.5300872
3328,-155,1659832697.5370874
3283,-152,1659832697.5520866
3238,-149,1659832697.555087
3199,-146,1659832697.5650878
3167,-144,1659832697.58009
3124,-141,1659832697.5850885
3096,-139,1659832697.5990877
3068,-137,1659832697.6060874
3040,-135,1659832697.6160884
3013,-133,1659832697.636087
2985,-131,1659832697.6370869
2958,-129,1659832697.6450868
2932,-128,1659832697.6560876
2907,-126,1659832697.6660888
2881,-124,1659832697.676089
2856,-122,1659832697.6880863
2831,-121,1659832697.701087
2805,-119,1659832697.7130878
2779,-117,1659832697.7230875
2754,-116,1659832697.7350872
2730,-114,1659832697.7430875
2705,-112,1659832697.757087
2680,-111,1659832697.7680879
2656,-109,1659832697.7740884
2632,-107,1659832697.7840886
2608,-106,1659832697.797087
2585,-104,1659832697.8070874
2562,-103,1659832697.817088
2541,-101,1659832697.8280878
2519,-100,1659832697.8390858
2498,-98,1659832697.8620882
2476,-97,1659832697.8640873
2456,-96,1659832697.8790877
2435,-94,1659832697.8830864
2415,-93,1659832697.8950877
2396,-92,1659832697.900087
2377,-90,1659832697.9140878
2358,-89,1659832697.9230871
2339,-88,1659832697.9300866
2320,-87,1659832697.9450862
2302,-85,1659832697.9640875
2283,-84,1659832697.971088
2264,-83,1659832697.9850874
2246,-82,1659832697.9900868
2227,-80,1659832698.0040884
2209,-79,1659832698.014087
2191,-77,1659832698.0360873
2173,-76,1659832698.0360873
2155,-75,1659832698.047087
2137,-74,1659832698.0660882
2119,-73,1659832698.0750875
2102,-72,1659832698.0850883
2085,-70,1659832698.1000884
2068,-69,1659832698.1100879
2051,-68,1659832698.1230872
2035,-67,1659832698.1340873
2018,-66,1659832698.1560864
2002,-65,1659832698.1560864
1987,-64,1659832698.1660874
1972,-63,1659832698.176088
1958,-62,1659832698.1860864
1944,-61,1659832698.197088
1930,-60,1659832698.2080886
1917,-59,1659832698.2190864
1904,-59,1659832698.2340875
1890,-57,1659832698.2450867
1877,-57,1659832698.2560873
1865,-56,1659832698.269086
1964,-59,1659832698.2770884
2053,-67,1659832698.2910872
2175,-75,1659832698.3050873
2311,-84,1659832698.3130867
2408,-91,1659832698.325087
2418,-92,1659832698.3340876
2412,-93,1659832698.3470883
2418,-90,1659832698.357089
2647,-105,1659832698.365087
0,0,1659832698.437088
0,0,1659832698.509087
0,0,1659832698.5100868
0,0,1659832698.5100868
0,0,1659832698.5100868
0,0,1659832698.5120854
0,0,1659832698.5830872
0,0,1659832698.5840876
0,0,1659832698.6020863
0,0,1659832698.6110866
0,0,1659832698.6530883
0,0,1659832698.682087
0,0,1659832698.683087
0,0,1659832698.683087
0,0,1659832698.683087
0,0,1659832698.689087
0,0,1659832698.69909
0,0,1659832698.713089
0,0,1659832698.7210896
0,0,1659832698.7300882
0,0,1659832698.7430866
0,0,1659832698.7550876
0,0,1659832698.766089
0,0,1659832698.7750883
0,0,1659832698.786091
0,0,1659832698.7970874
0,0,1659832698.8080866
0,0,1659832698.8200896
0,0,1659832698.8330867
0,0,1659832698.8420863
0,0,1659832698.853087
0,0,1659832698.8630877
0,0,1659832698.8740895
0,0,1659832698.885087
0,0,1659832698.895087
0,0,1659832698.9080882
0,0,1659832698.9190872
0,0,1659832698.9340885
0,0,1659832698.9390876
0,0,1659832698.950087
0,0,1659832698.9600885
0,0,1659832698.9730875
0,0,1659832698.9840865
0,0,1659832698.9930885
0,0,1659832699.003087
0,0,1659832699.0140874
0,0,1659832699.0240867
0,0,1659832699.0350897
0,0,1659832699.0550878
0,0,1659832699.0550878
0,0,1659832699.0680885
0,0,1659832699.0770867
0,0,1659832699.0870872
0,0,1659832699.0980883
0,0,1659832699.1090875
0,0,1659832699.120088
0,0,1659832699.1290872
0,0,1659832699.1390877
0,0,1659832699.1540864
0,0,1659832699.160087
0,0,1659832699.173088
0,0,1659832699.1820872
0,0,1659832699.1940875
0,0,1659832699.2040887
0,0,1659832699.2150872
0,0,1659832699.2260883
0,0,1659832699.2360907
0,0,1659832699.247092
0,0,1659832699.2580879
0,0,1659832699.2690868
0,0,1659832699.2820895
0,0,1659832699.295088
0,0,1659832699.3030877
0,0,1659832699.316087
0,0,1659832699.3230877
0,0,1659832699.3340876
0,0,1659832699.3490875
0,0,1659832699.3550909
0,0,1659832699.3680873
0,0,1659832699.3800871
0,0,1659832699.3940864
0,0,1659832699.401087
0,0,1659832699.4130878
0,0,1659832699.4230871
0,0,1659832699.4330885
0,0,1659832699.4450865
0,0,1659832699.4600885
0,0,1659832699.4660866
0,0,1659832699.4780867
0,0,1659832699.4880886
0,0,1659832699.4980865
